source,series,truth,checkpoint_count,train_count,heldout_count,train_fraction,model,winner,train_sse,heldout_mse,heldout_nrmse,mse_ratio_to_persistence,parameters
synthetic_1pct,rank_two_030,rank_2,21,16,5,0.7619047619047619,local_linear,False,0.16367503034241704,0.001860363804455816,0.06702945086057942,2.059255220624859,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.36187331041168685, ""slope"": -0.020047424826605313, ""validation_mse"": 0.00042333005591663837}"
synthetic_1pct,rank_two_030,rank_2,21,16,5,0.7619047619047619,power_law,False,0.002318430027459632,0.00042790165490325636,0.03214687073497294,0.47364860285018257,"{""amplitude"": 1.1031682171057118, ""endpoint"": 0.1298139301322831, ""endpoint_constrained"": true, ""power"": 0.5263789801318501, ""time_shift"": 1.5254109335351438}"
synthetic_1pct,rank_two_030,rank_2,21,16,5,0.7619047619047619,rank_1,False,0.009118944809025642,0.005624252211729469,0.11654646751322478,6.225540779376031,"{""amplitudes"": [0.5945416300351404], ""endpoint"": 0.41512578310406617, ""modes"": [0.7]}"
synthetic_1pct,rank_two_030,rank_2,21,16,5,0.7619047619047619,rank_2,True,0.001930028956371288,3.725949630326978e-05,0.009486045656955558,0.041242907487551696,"{""amplitudes"": [0.4271216371625815, 0.7806933843895602], ""endpoint"": -0.20198347656845977, ""modes"": [0.6, 0.98]}"
synthetic_1pct,rank_two_031,rank_2,21,10,11,0.47619047619047616,persistence,False,0.5007728703420011,0.020008330777220494,0.2811024310574745,1.0,"{""last_value"": 0.48207228863345514}"
synthetic_1pct,rank_two_031,rank_2,21,10,11,0.47619047619047616,local_linear,False,0.08927832176983687,0.002071057624622835,0.0904388983821751,0.10350976539135553,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.4782166754993088, ""slope"": -0.02689864006249675, ""validation_mse"": 0.00031059727619643423}"
synthetic_1pct,rank_two_031,rank_2,21,10,11,0.47619047619047616,power_law,False,0.0016745824248917767,0.005881598155641179,0.1524076781405427,0.2939574630751852,"{""amplitude"": 1.14268033285549, ""endpoint"": -0.0011828436209063709, ""endpoint_constrained"": true, ""power"": 0.3554990327560893, ""time_shift"": 1.5254109335351438}"
synthetic_1pct,rank_two_031,rank_2,21,10,11,0.47619047619047616,rank_1,False,0.004358628389264929,0.02357333843723165,0.3051193271007955,1.1781761657033751,"{""amplitudes"": [0.4856306346660111], ""endpoint"": 0.4926381606594711, ""modes"": [0.7]}"
synthetic_1pct,rank_two_031,rank_2,21,10,11,0.47619047619047616,rank_2,True,0.0008501281602555366,3.269125079428303e-05,0.011362527333172282,0.0016338819643815774,"{""amplitudes"": [0.19414670098827846, 0.7355090558452029], ""endpoint"": 0.05661940215316452, ""modes"": [0.3, 0.94]}"
synthetic_1pct,rank_two_031,rank_2,21,12,9,0.5714285714285714,persistence,False,0.671284913254724,0.01279466408476913,0.20641379612869654,1.0,"{""last_value"": 0.43727861616950947}"
synthetic_1pct,rank_two_031,rank_2,21,12,9,0.5714285714285714,local_linear,False,0.1452649549023551,0.00018253397241469515,0.024654496033680858,0.014266413811674102,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.4328391154145259, ""slope"": -0.02149180823100565, ""validation_mse"": 0.00013592738278060286}"
synthetic_1pct,rank_two_031,rank_2,21,12,9,0.5714285714285714,power_law,False,0.0025380248945686278,0.003508462637388621,0.10808930012806285,0.27421295425527026,"{""amplitude"": 1.3737615232197673, ""endpoint"": -0.06468885415205816, ""endpoint_constrained"": true, ""power"": 0.3845301934241743, ""time_shift"": 2.0647823694200027}"
synthetic_1pct,rank_two_031,rank_2,21,12,9,0.5714285714285714,rank_1,False,0.005591581449979621,0.008924977778238342,0.172396263434325,0.6975546774113445,"{""amplitudes"": [0.546564460798677], ""endpoint"": 0.4030418154324319, ""modes"": [0.8]}"
synthetic_1pct,rank_two_031,rank_2,21,12,9,0.5714285714285714,rank_2,True,0.0009811642012760302,2.5641541332012152e-05,0.009240518493306786,0.002004080854497309,"{""amplitudes"": [0.1948823700096014, 0.7334654106401937], ""endpoint"": 0.05804589230146112, ""modes"": [0.3, 0.94]}"
synthetic_1pct,rank_two_031,rank_2,21,14,7,0.6666666666666666,persistence,False,0.8907795679107748,0.006979172327463907,0.14074478923635245,1.0,"{""last_value"": 0.39170566791042866}"
synthetic_1pct,rank_two_031,rank_2,21,14,7,0.6666666666666666,local_linear,False,0.17122325196958738,0.0001224350358644509,0.018641601526026747,0.017542916282871586,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.3877948552739262, ""slope"": -0.020295330525135772, ""validation_mse"": 0.00016799449956854455}"
synthetic_1pct,rank_two_031,rank_2,21,14,7,0.6666666666666666,power_law,False,0.0035409716634132557,0.0019479348346215085,0.07435626663916474,0.27910685439817334,"{""amplitude"": 1.5963342052098435, ""endpoint"": -0.20010285041371445, ""endpoint_constrained"": true, ""power"": 0.3554990327560893, ""time_shift"": 2.4022488679628626}"
synthetic_1pct,rank_two_031,rank_2,21,14,7,0.6666666666666666,rank_1,False,0.00808468879607993,0.00862958730334805,0.1565039767669208,1.23647717787227,"{""amplitudes"": [0.5669642781983153], ""endpoint"": 0.390132857180107, ""modes"": [0.8]}"
synthetic_1pct,rank_two_031,rank_2,21,14,7,0.6666666666666666,rank_2,True,0.0010803129401253386,1.8566008862416956e-05,0.00725921469015698,0.002660202097225018,"{""amplitudes"": [0.19460057378456705, 0.7348292781038076], ""endpoint"": 0.05693298031515637, ""modes"": [0.3, 0.94]}"
synthetic_1pct,rank_two_031,rank_2,21,15,6,0.7142857142857143,persistence,False,0.996453791788188,0.005248563344302348,0.1183178596856406,1.0,"{""last_value"": 0.37296453893352793}"
synthetic_1pct,rank_two_031,rank_2,21,15,6,0.7142857142857143,local_linear,False,0.2296750934307216,2.753289815933977e-05,0.008569511137458987,0.005245797059727449,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.3725846616370181, ""slope"": -0.017436268732603014, ""validation_mse"": 0.00015072848462739923}"
synthetic_1pct,rank_two_031,rank_2,21,15,6,0.7142857142857143,power_law,False,0.0038005213600221742,0.0019670106048852807,0.07243249315602213,0.3747712423096164,"{""amplitude"": 1.608708272432085, ""endpoint"": -0.20724155893671947, ""endpoint_constrained"": true, ""power"": 0.3554990327560893, ""time_shift"": 2.4022488679628626}"
synthetic_1pct,rank_two_031,rank_2,21,15,6,0.7142857142857143,rank_1,False,0.008404140993533815,0.003248115624484786,0.09307773869972297,0.6188580400787589,"{""amplitudes"": [0.6065355098428622], ""endpoint"": 0.3236414671338894, ""modes"": [0.85]}"
synthetic_1pct,rank_two_031,rank_2,21,15,6,0.7142857142857143,rank_2,True,0.001118238502424873,2.0562237343432635e-05,0.0074056855424764235,0.0039176887072822205,"{""amplitudes"": [0.196237481016534, 0.7296444093213034], ""endpoint"": 0.06072870716639489, ""modes"": [0.3, 0.94]}"
synthetic_1pct,rank_two_031,rank_2,21,16,5,0.7619047619047619,persistence,False,1.1339915190467185,0.0033725249537875533,0.09154399709050887,1.0,"{""last_value"": 0.3508950972147774}"
synthetic_1pct,rank_two_031,rank_2,21,16,5,0.7619047619047619,local_linear,True,0.19359944360639467,2.37277600435092e-05,0.0076785754515925585,0.0070356069617378,"{""bandwidth"": 2.0, ""intercept_at_last_checkpoint"": 0.351877271311738, ""slope"": -0.01902315102634891, ""validation_mse"": 0.00014059702981302646}"
synthetic_1pct,rank_two_031,rank_2,21,16,5,0.7619047619047619,power_law,False,0.004226677808022076,0.0013588840810367308,0.0581090119148056,0.4029278062154047,"{""amplitude"": 1.7794970046549214, ""endpoint"": -0.27213771125436115, ""endpoint_constrained"": true, ""power"": 0.3554990327560893, ""time_shift"": 2.7948706406524915}"
synthetic_1pct,rank_two_031,rank_2,21,16,5,0.7619047619047619,rank_1,False,0.008975800935358436,0.0033364814038412197,0.09105349901146688,0.9893125920664149,"{""amplitudes"": [0.6129163589302733], ""endpoint"": 0.31957207756207506, ""modes"": [0.85]}"
synthetic_1pct,rank_two_031,rank_2,21,16,5,0.7619047619047619,rank_2,False,0.0011206338383527026,2.7414382982945174e-05,0.008253563996475814,0.008128741331372213,"{""amplitudes"": [0.19661300125914805, 0.7285070190743566], ""endpoint"": 0.06154872174590417, ""modes"": [0.3, 0.94]}"
synthetic_1pct,rank_two_032,rank_2,21,10,11,0.47619047619047616,persistence,False,0.250354210661847,0.007618578776619089,0.20825521903457223,1.0,"{""last_value"": 0.44242589761496065}"
synthetic_1pct,rank_two_032,rank_2,21,10,11,0.47619047619047616,local_linear,False,0.06484162680357318,0.0023658005165907475,0.11605075596637282,0.3105304264689001,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.4390895430083759, ""slope"": -0.019416701034765213, ""validation_mse"": 0.0009560046804149827}"
synthetic_1pct,rank_two_032,rank_2,21,10,11,0.47619047619047616,power_law,False,0.0012146129164952231,0.0038080501645718595,0.14723472282809538,0.499837341875103,"{""amplitude"": 0.6099239254862449, ""endpoint"": 0.04026723964090506, ""endpoint_constrained"": true, ""power"": 0.17539217620502331, ""time_shift"": 0.18322083441314865}"
synthetic_1pct,rank_two_032,rank_2,21,10,11,0.47619047619047616,rank_1,False,0.004130168760986042,0.013436598850854532,0.2765690567068641,1.7636621271264916,"{""amplitudes"": [0.3776001239914359], ""endpoint"": 0.47329824246673247, ""modes"": [0.5]}"
synthetic_1pct,rank_two_032,rank_2,21,10,11,0.47619047619047616,rank_2,True,0.0010920591031746696,0.0006057816708302861,0.05872418214619444,0.07951373721950741,"{""amplitudes"": [0.2637269187449979, 0.3573613182639881], ""endpoint"": 0.24097680401650468, ""modes"": [0.2, 0.94]}"
synthetic_1pct,rank_two_032,rank_2,21,12,9,0.5714285714285714,persistence,False,0.3547697950400625,0.0034347901830475086,0.12737459551397515,1.0,"{""last_value"": 0.4014325548929833}"
synthetic_1pct,rank_two_032,rank_2,21,12,9,0.5714285714285714,local_linear,False,0.06648000246533702,0.0024237399466527356,0.10699801522393293,0.7056442511727378,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.40231140200026716, ""slope"": -0.018939291142011695, ""validation_mse"": 0.0006707922203297688}"
synthetic_1pct,rank_two_032,rank_2,21,12,9,0.5714285714285714,power_law,False,0.0024407232780850633,0.002751179241489694,0.11399666716213562,0.8009744685621281,"{""amplitude"": 0.7147767361670123, ""endpoint"": -0.05525253382104678, ""endpoint_constrained"": true, ""power"": 0.16215046324097443, ""time_shift"": 0.21316631165338415}"
synthetic_1pct,rank_two_032,rank_2,21,12,9,0.5714285714285714,rank_1,False,0.009179619499028124,0.009516733127463838,0.21201991536002698,2.7706883449333053,"{""amplitudes"": [0.39093121587663365], ""endpoint"": 0.4446816112532822, ""modes"": [0.6]}"
synthetic_1pct,rank_two_032,rank_2,21,12,9,0.5714285714285714,rank_2,True,0.001268263702164596,8.256985609209267e-05,0.01974892567006146,0.02403927218017397,"{""amplitudes"": [0.2623734120391305, 0.5215281282874795], ""endpoint"": 0.07782035804307372, ""modes"": [0.2, 0.96]}"
synthetic_1pct,rank_two_032,rank_2,21,14,7,0.6666666666666666,persistence,False,0.36344269414585584,0.004069807688221244,0.13752304175990984,1.0,"{""last_value"": 0.39856366788499853}"
synthetic_1pct,rank_two_032,rank_2,21,14,7,0.6666666666666666,local_linear,False,0.1544367968091898,0.00036441991153336945,0.04115186998803887,0.08954229276925707,"{""bandwidth"": 2.0, ""intercept_at_last_checkpoint"": 0.39267298331692385, ""slope"": -0.009155179903623713, ""validation_mse"": 0.00021498627546977147}"
synthetic_1pct,rank_two_032,rank_2,21,14,7,0.6666666666666666,power_law,False,0.0029261421216687645,0.0024074077790529357,0.10577020727271702,0.5915286331636298,"{""amplitude"": 0.7437271272344784, ""endpoint"": -0.06561683568788212, ""endpoint_constrained"": true, ""power"": 0.17539217620502331, ""time_shift"": 0.2885399811814427}"
synthetic_1pct,rank_two_032,rank_2,21,14,7,0.6666666666666666,rank_1,False,0.012757922149011502,0.009717056371955296,0.21249850880826912,2.3875959544908767,"{""amplitudes"": [0.4058818909819134], ""endpoint"": 0.4352640237098116, ""modes"": [0.6]}"
synthetic_1pct,rank_two_032,rank_2,21,14,7,0.6666666666666666,rank_2,True,0.0014117494748475679,9.78026246465061e-05,0.02131885032546699,0.024031264408276704,"{""amplitudes"": [0.26538936416802805, 0.506185915188015], ""endpoint"": 0.09049737461260066, ""modes"": [0.2, 0.96]}"
synthetic_1pct,rank_two_032,rank_2,21,15,6,0.7142857142857143,persistence,False,0.39531141181112933,0.0035057046744441742,0.125188376035315,1.0,"{""last_value"": 0.3885893264830506}"
synthetic_1pct,rank_two_032,rank_2,21,15,6,0.7142857142857143,local_linear,False,0.19237706641127375,0.0010925046403074989,0.06988564648389967,0.3116362448529418,"{""bandwidth"": 2.0, ""intercept_at_last_checkpoint"": 0.3883498042310279, ""slope"": -0.006917080046666185, ""validation_mse"": 0.0001913280343169264}"
synthetic_1pct,rank_two_032,rank_2,21,15,6,0.7142857142857143,power_law,False,0.003059533670112806,0.0026283622396620263,0.10839742148716232,0.74973863566474,"{""amplitude"": 0.7481801153141115, ""endpoint"": -0.06982538641692954, ""endpoint_constrained"": true, ""power"": 0.17539217620502331, ""time_shift"": 0.2885399811814427}"
synthetic_1pct,rank_two_032,rank_2,21,15,6,0.7142857142857143,rank_1,False,0.013794649744702792,0.006718228993540641,0.17330206726321282,1.9163704925041618,"{""amplitudes"": [0.3998532077347536], ""endpoint"": 0.41131193028070256, ""modes"": [0.7]}"
synthetic_1pct,rank_two_032,rank_2,21,15,6,0.7142857142857143,rank_2,True,0.0014863838059717693,0.0004627284918720361,0.04548199044032789,0.13199300421541332,"{""amplitudes"": [0.25891764004807827, 0.3794631031560268], ""endpoint"": 0.22320937745592195, ""modes"": [0.2, 0.94]}"
synthetic_1pct,rank_two_032,rank_2,21,16,5,0.7619047619047619,persistence,False,0.49372879656845203,0.0014670707319751556,0.07670575604528447,1.0,"{""last_value"": 0.3622071084614877}"
synthetic_1pct,rank_two_032,rank_2,21,16,5,0.7619047619047619,local_linear,True,0.121204398395541,0.00013560271054757013,0.02332043320592516,0.09243092891977486,"{""bandwidth"": 3.0, ""intercept_at_last_checkpoint"": 0.3686974395505594, ""slope"": -0.011393347378507621, ""validation_mse"": 0.00014205948616051258}"
synthetic_1pct,rank_two_032,rank_2,21,16,5,0.7619047619047619,power_law,False,0.0038251048853264955,0.0024156587036939787,0.09842835249034358,1.6465863922185044,"{""amplitude"": 0.8139168636173635, ""endpoint"": -0.13372861281469328, ""endpoint_constrained"": true, ""power"": 0.16215046324097443, ""time_shift"": 0.2885399811814427}"
synthetic_1pct,rank_two_032,rank_2,21,16,5,0.7619047619047619,rank_1,False,0.016149130732559414,0.006729221469165722,0.16428005489438444,4.586841876465908,"{""amplitudes"": [0.4079954611201828], ""endpoint"": 0.40643356795848357, ""modes"": [0.7]}"
synthetic_1pct,rank_two_032,rank_2,21,16,5,0.7619047619047619,rank_2,False,0.001547247141889585,0.0002584944665904183,0.03219793755896759,0.17619768492158808,"{""amplitudes"": [0.2618557657936291, 0.4305701871063133], ""endpoint"": 0.16936170759563768, ""modes"": [0.2, 0.95]}"
synthetic_1pct,rank_two_033,rank_2,21,10,11,0.47619047619047616,persistence,False,1.029190188477402,0.002192229179445251,0.053373614423042434,1.0,"{""last_value"": -0.011258393515235637}"
synthetic_1pct,rank_two_033,rank_2,21,10,11,0.47619047619047616,local_linear,False,0.6991905945512026,0.002756076372815149,0.05984519147887781,1.2572026677937584,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.016778348875605368, ""slope"": -0.0136992596755726, ""validation_mse"": 0.002978357131390477}"
synthetic_1pct,rank_two_033,rank_2,21,10,11,0.47619047619047616,power_law,True,0.001995629577271347,0.0006794055988759659,0.02971311594372061,0.3099154072237927,"{""amplitude"": 5.277224514621524, ""endpoint"": -0.050914060870637406, ""endpoint_constrained"": true, ""power"": 1.9992307765909278, ""time_shift"": 2.4022488679628626}"
synthetic_1pct,rank_two_033,rank_2,21,10,11,0.47619047619047616,rank_1,False,0.004217277614068982,0.004104407098056768,0.07303126980847344,1.8722527446211281,"{""amplitudes"": [0.8483234635437975], ""endpoint"": 0.007055279797051309, ""modes"": [0.5]}"
synthetic_1pct,rank_two_033,rank_2,21,10,11,0.47619047619047616,rank_2,False,0.0018313992130960521,0.0012239499217259497,0.039880946902126894,0.5583129415488917,"{""amplitudes"": [0.7263922229221033, 0.420821494744934], ""endpoint"": -0.28221863356475246, ""modes"": [0.4, 0.95]}"
synthetic_1pct,rank_two_033,rank_2,21,12,9,0.5714285714285714,persistence,False,1.1516136307497837,0.000603368895512583,0.02707556174411364,1.0,"{""last_value"": -0.041344035357408396}"
synthetic_1pct,rank_two_033,rank_2,21,12,9,0.5714285714285714,local_linear,False,0.7097386465806036,0.0023256671683978616,0.05315691860021641,3.8544697707996227,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.03897688486823122, ""slope"": -0.012804304732723851, ""validation_mse"": 0.001201919538074874}"
synthetic_1pct,rank_two_033,rank_2,21,12,9,0.5714285714285714,power_law,True,0.0022056303997809203,0.00021259938094428724,0.01607189234291821,0.3523538958091704,"{""amplitude"": 1.6872330498672896, ""endpoint"": -0.08642371340966942, ""endpoint_constrained"": true, ""power"": 1.3502146441262801, ""time_shift"": 1.5254109335351438}"
synthetic_1pct,rank_two_033,rank_2,21,12,9,0.5714285714285714,rank_1,False,0.00681920226487398,0.0035700431851872594,0.06586015548101143,5.916849893543926,"{""amplitudes"": [0.8614309747113867], ""endpoint"": -0.0017118562665575203, ""modes"": [0.5]}"
synthetic_1pct,rank_two_033,rank_2,21,12,9,0.5714285714285714,rank_2,False,0.0018687732139428537,0.0008746249190534849,0.032598449219535544,1.449569120246099,"{""amplitudes"": [0.7251166076342738, 0.3630377625553328], ""endpoint"": -0.22313502404487626, ""modes"": [0.4, 0.94]}"
synthetic_1pct,rank_two_033,rank_2,21,14,7,0.6666666666666666,persistence,False,1.193026377062979,0.00045254291416572083,0.02321406653278617,1.0,"{""last_value"": -0.05050763084772069}"
synthetic_1pct,rank_two_033,rank_2,21,14,7,0.6666666666666666,local_linear,False,0.8530595511873073,0.0003445554685911416,0.020255870593710923,0.7613763420107476,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.04993904776532739, ""slope"": -0.007551864626847875, ""validation_mse"": 0.00016806632558954163}"
synthetic_1pct,rank_two_033,rank_2,21,14,7,0.6666666666666666,power_law,False,0.0022910608591001766,0.0002340772506072443,0.016695558209308445,0.5172487365938696,"{""amplitude"": 1.691412058334361, ""endpoint"": -0.08783647726044631, ""endpoint_constrained"": true, ""power"": 1.3502146441262801, ""time_shift"": 1.5254109335351438}"
synthetic_1pct,rank_two_033,rank_2,21,14,7,0.6666666666666666,rank_1,False,0.009967582806115316,0.003138387609954073,0.06113284824608049,6.935005524797285,"{""amplitudes"": [0.8732636677374065], ""endpoint"": -0.009608421989439649, ""modes"": [0.5]}"
synthetic_1pct,rank_two_033,rank_2,21,14,7,0.6666666666666666,rank_2,True,0.0019285226924690146,0.00019500456695843723,0.015238553057396579,0.43090845277625056,"{""amplitudes"": [0.7099531012589411, 0.27456704562000234], ""endpoint"": -0.12063559206232989, ""modes"": [0.4, 0.9]}"
synthetic_1pct,rank_two_033,rank_2,21,15,6,0.7142857142857143,persistence,False,1.1001067331667707,0.0016815784793817014,0.04474864719053043,1.0,"{""last_value"": -0.029088448112099857}"
synthetic_1pct,rank_two_033,rank_2,21,15,6,0.7142857142857143,local_linear,False,1.3434080285675305,0.0025090692134805514,0.054661011123713146,1.4920916533146984,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.03514904934804244, ""slope"": 0.003876670286293474, ""validation_mse"": 0.00024789553203846893}"
synthetic_1pct,rank_two_033,rank_2,21,15,6,0.7142857142857143,power_law,False,0.002554544671154276,0.0002691252320328936,0.01790187617582104,0.16004321851911904,"{""amplitude"": 1.6861866864784734, ""endpoint"": -0.08610578136035274, ""endpoint_constrained"": true, ""power"": 1.3502146441262801, ""time_shift"": 1.5254109335351438}"
synthetic_1pct,rank_two_033,rank_2,21,15,6,0.7142857142857143,rank_1,False,0.010317344030907005,0.0034087387925504395,0.06371155452647856,2.0271065753658846,"{""amplitudes"": [0.8757041040214979], ""endpoint"": -0.011236025290962364, ""modes"": [0.5]}"
synthetic_1pct,rank_two_033,rank_2,21,15,6,0.7142857142857143,rank_2,True,0.0024855069963671816,0.0002123760613725284,0.01590281919742154,0.12629565849967975,"{""amplitudes"": [0.6859615841038634, 0.24749170565543357], ""endpoint"": -0.0710845848320712, ""modes"": [0.4, 0.85]}"
synthetic_1pct,rank_two_033,rank_2,21,16,5,0.7619047619047619,persistence,False,1.2039409221008242,0.0004518657320324264,0.023140683097682666,1.0,"{""last_value"": -0.052725594710603625}"
synthetic_1pct,rank_two_033,rank_2,21,16,5,0.7619047619047619,local_linear,False,0.980997242222974,0.00024328535355378657,0.016979678125872623,0.5384018665433778,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.04666821766383247, ""slope"": -0.003543893377684096, ""validation_mse"": 0.00028729076464044834}"
synthetic_1pct,rank_two_033,rank_2,21,16,5,0.7619047619047619,power_law,False,0.0025758148307772916,0.00030455572379686524,0.018997867497488802,0.6739960616759847,"{""amplitude"": 1.6875673256745471, ""endpoint"": -0.08655648504971135, ""endpoint_constrained"": true, ""power"": 1.3502146441262801, ""time_shift"": 1.5254109335351438}"
synthetic_1pct,rank_two_033,rank_2,21,16,5,0.7619047619047619,rank_1,False,0.011908374932039778,0.0033699564285400844,0.06319513037938405,7.4578711985417705,"{""amplitudes"": [0.8804931692751763], ""endpoint"": -0.014429417675008178, ""modes"": [0.5]}"
synthetic_1pct,rank_two_033,rank_2,21,16,5,0.7619047619047619,rank_2,True,0.0024943427505614846,0.0002358227613868683,0.016717230535421783,0.5218868010319125,"{""amplitudes"": [0.6850102920456613, 0.24899013933653338], ""endpoint"": -0.07176730529293804, ""modes"": [0.4, 0.85]}"
synthetic_1pct,rank_two_034,rank_2,21,10,11,0.47619047619047616,persistence,False,1.5287385228562222,0.00128034270094721,0.037396948090932594,1.0,"{""last_value"": 0.25732117970475177}"
synthetic_1pct,rank_two_034,rank_2,21,10,11,0.47619047619047616,local_linear,False,0.6396389399171523,0.0258152595630602,0.16792342923602152,20.16277325120974,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.25936559936103604, ""slope"": -0.028817085158228933, ""validation_mse"": 0.0017896517629133312}"
synthetic_1pct,rank_two_034,rank_2,21,10,11,0.47619047619047616,power_law,False,0.0005513851464919005,0.005189399818293402,0.07528901453924533,4.053133441890346,"{""amplitude"": 1.519573045887799, ""endpoint"": -0.32533835512872156, ""endpoint_constrained"": true, ""power"": 0.4159321292901609, ""time_shift"": 0.9686250859269974}"
synthetic_1pct,rank_two_034,rank_2,21,10,11,0.47619047619047616,rank_1,False,0.008532848048378394,0.006053624895087432,0.08131689739986749,4.728128563238712,"{""amplitudes"": [0.9155731651770036], ""endpoint"": 0.2996368122266588, ""modes"": [0.6]}"
synthetic_1pct,rank_two_034,rank_2,21,10,11,0.47619047619047616,rank_2,True,0.0005286001967887977,0.0007362805037355983,0.028359247112879973,0.5750651784013107,"{""amplitudes"": [0.35852173134374615, 0.6838926951319266], ""endpoint"": 0.17069884748744968, ""modes"": [0.3, 0.8]}"
synthetic_1pct,rank_two_034,rank_2,21,12,9,0.5714285714285714,persistence,False,1.7117445202193005,0.00012905878837447815,0.011490193503812418,1.0,"{""last_value"": 0.22542956913209322}"
synthetic_1pct,rank_two_034,rank_2,21,12,9,0.5714285714285714,local_linear,False,0.8289702852902183,0.011110081557525776,0.10660858384334741,86.08543205289189,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.22694612991362764, ""slope"": -0.020082026898298227, ""validation_mse"": 0.0007923792426949553}"
synthetic_1pct,rank_two_034,rank_2,21,12,9,0.5714285714285714,power_law,False,0.0007285232137255055,0.003976409169974633,0.06377920245044806,30.81083605407667,"{""amplitude"": 1.4781435497169146, ""endpoint"": -0.17224601773479897, ""endpoint_constrained"": true, ""power"": 0.5263789801318501, ""time_shift"": 1.1269364513230413}"
synthetic_1pct,rank_two_034,rank_2,21,12,9,0.5714285714285714,rank_1,True,0.009953577378261969,0.00012725964327049938,0.011409822850154358,0.9860594917430621,"{""amplitudes"": [0.9364577949796044], ""endpoint"": 0.2225883140687584, ""modes"": [0.7]}"
synthetic_1pct,rank_two_034,rank_2,21,12,9,0.5714285714285714,rank_2,False,0.0006111907487178492,0.0008373517353692858,0.02926762711002455,6.488141922835432,"{""amplitudes"": [0.3597063058842077, 0.6817692243633073], ""endpoint"": 0.17174349468544253, ""modes"": [0.3, 0.8]}"
synthetic_1pct,rank_two_034,rank_2,21,14,7,0.6666666666666666,persistence,False,1.8129883165763214,0.0001968771090726185,0.013965512233512542,1.0,"{""last_value"": 0.2094238886680877}"
synthetic_1pct,rank_two_034,rank_2,21,14,7,0.6666666666666666,local_linear,False,1.087081707491751,0.003314411681872654,0.05730103721641893,16.834926607101348,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.21350360217804265, ""slope"": -0.011972861127436653, ""validation_mse"": 0.000710815443333881}"
synthetic_1pct,rank_two_034,rank_2,21,14,7,0.6666666666666666,power_law,False,0.0012544444246325483,0.0024588135657171183,0.04935396605517003,12.4890779699416,"{""amplitude"": 1.9519621420457571, ""endpoint"": 0.005485173628808959, ""endpoint_constrained"": true, ""power"": 0.8430448430150558, ""time_shift"": 1.7747229647705223}"
synthetic_1pct,rank_two_034,rank_2,21,14,7,0.6666666666666666,rank_1,True,0.010395187745277479,7.2525279406045e-05,0.008476254014810372,0.36837842523848485,"{""amplitudes"": [0.940606901226015], ""endpoint"": 0.22006897221660487, ""modes"": [0.7]}"
synthetic_1pct,rank_two_034,rank_2,21,14,7,0.6666666666666666,rank_2,False,0.000871094641254011,0.000838244532145755,0.028816725024144545,4.257704392806323,"{""amplitudes"": [0.3645838496672775, 0.673953955966347], ""endpoint"": 0.17518981819404042, ""modes"": [0.3, 0.8]}"
synthetic_1pct,rank_two_034,rank_2,21,15,6,0.7142857142857143,persistence,False,1.6763994458534737,0.0002474431466558445,0.015656582568594306,1.0,"{""last_value"": 0.23138793174526703}"
synthetic_1pct,rank_two_034,rank_2,21,15,6,0.7142857142857143,local_linear,True,1.6780003984424758,8.099901557629287e-05,0.00895775392909485,0.3273439441368839,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.22428351689963996, ""slope"": -0.0005731714703256557, ""validation_mse"": 0.000733394992439315}"
synthetic_1pct,rank_two_034,rank_2,21,15,6,0.7142857142857143,power_law,False,0.0021230832173682853,0.001247365119975683,0.03515248694693553,5.041017045040798,"{""amplitude"": 3.084778956665715, ""endpoint"": 0.08527587883808269, ""endpoint_constrained"": true, ""power"": 1.1540344354238241, ""time_shift"": 2.4022488679628626}"
synthetic_1pct,rank_two_034,rank_2,21,15,6,0.7142857142857143,rank_1,False,0.010417046327640733,8.505655629305736e-05,0.009179375913918809,0.34374181480570265,"{""amplitudes"": [0.9397438607484708], ""endpoint"": 0.22058915156987435, ""modes"": [0.7]}"
synthetic_1pct,rank_two_034,rank_2,21,15,6,0.7142857142857143,rank_2,False,0.0014658112986967176,0.0006290974683262189,0.024964232951869118,2.5423919669056527,"{""amplitudes"": [0.3718361363922047, 0.6628462711578651], ""endpoint"": 0.1798418993722916, ""modes"": [0.3, 0.8]}"
